unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
#main_units_tables;17;db/main_units_tables/sw_ranged_units																															
sw_eng_gebur_bow		0	light	1	false	sw_eng_gebur_bow	64	0	75	vik_sae_wylfing_mis	1	20	200	0	75			20	light	-1		false	false	0	14380	true		vo_subculture_viking_english	att_inf_bow_land	att_special_transportship_naval	1
sw_eng_fyrd_bow		0	light	1	false	sw_eng_fyrd_bow	64	0	80	vik_sae_wylfing_mis	1	20	200	0	80			40	light	-1		false	false	0	14418	true		vo_subculture_viking_english	att_inf_bow_land	att_special_transportship_naval	1
sw_eng_gebur_skirm		0	light	1	false	sw_eng_gebur_skirm	80	0	70	vik_sae_wylfing_mis	1	20	200	0	70			20	light	-1		false	false	0	14392	true		vo_subculture_viking_english	att_inf_javelin_land	att_special_transportship_naval	1
sw_eng_ceorl_skirm		0	light	1	false	sw_eng_ceorl_skirm	80	0	90	vik_sae_wylfing_mis	1	20	200	0	90			50	light	-1		false	false	0	14426	true		vo_subculture_viking_english	att_inf_javelin_land	att_special_transportship_naval	1
sw_eng_select_fyrd_bow		0	light	1	false	sw_eng_select_fyrd_bow	64	0	100	vik_sae_wylfing_mis	1	20	200	0	100			50	medium	-1		false	false	0	14517	true		vo_subculture_viking_english	att_inf_bow_land	att_special_transportship_naval	2
sw_est_longbowmen		0	light	1	false	sw_est_longbowmen	48	0	100	vik_byrdingr_mis	1	20	200	0	100			50	light	-1		false	false	0	14550	true		vo_subculture_viking_nordic	att_inf_bow_land	att_special_transportship_naval	1
sw_est_hunters		0	light	1	false	sw_est_hunters	32	0	140	vik_byrdingr_mis	1	20	200	0	140			70	light	-1		false	false	0	14617	true		vo_subculture_viking_nordic	att_inf_bow_land	att_special_transportship_naval	1
sw_est_bow_warrior		0	light	1	false	sw_est_bow_warrior	48	2	300	vik_skeid_mis	1	20	200	0	300			150	heavy	-1		false	false	0	15241	true		vo_subculture_viking_nordic	att_inf_bow_land	att_special_transportship_naval	2
sw_est_skirmisher		0	light	1	false	sw_est_skirmisher	80	0	70	vik_byrdingr_mis	1	20	200	0	70			40	light	-1		false	false	0	14636	true		vo_subculture_viking_nordic	att_inf_javelin_land	att_special_transportship_naval	1
sw_wel_archers		0	light	1	false	sw_wel_archers	60	0	75	vik_corwg_mis	1	20	200	0	75			20	light	-1		false	false	0	15351	true		vo_subculture_celtic_welsh	att_inf_bow_land	att_special_transportship_naval	1
sw_wel_hunters		0	light	1	false	sw_wel_hunters	32	0	130	vik_corwg_mis	1	20	200	0	130			70	light	-1		false	false	0	15392	true		vo_subculture_celtic_welsh	att_inf_bow_land	att_special_transportship_naval	1
sw_wel_longbow_hero		0	medium	1	false	sw_wel_longbow_hero	40	1	200	vik_corwg_mis	1	20	200	0	200			100	super_heavy	-1		false	false	0	15412	true		vo_subculture_celtic_welsh	att_inf_bow_land	att_special_transportship_naval	3
sw_wel_longbowmen		0	light	1	false	sw_wel_longbowmen	48	0	115	vik_corwg_mis	1	20	200	0	115			60	medium	-1		false	false	0	15437	true		vo_subculture_celtic_welsh	att_inf_bow_land	att_special_transportship_naval	1
sw_wel_skirmisher		0	light	1	false	wel_levy_javelinmen	80	0	70	vik_corwg_mis	1	20	200	0	70			20	light	-1		false	false	0	15431	true		vo_subculture_celtic_welsh	att_inf_javelin_land	att_special_transportship_naval	1
sw_dan_hunters		0	light	1	false	sw_dan_hunters	32	0	120	vik_byrdingr_mis	1	20	200	0	120			60	light	-1		false	false	0	14224	true		vo_subculture_viking_nordic	att_inf_bow_land	att_special_transportship_naval	1
sw_dan_archers		0	light	1	false	sw_dan_archers	64	0	80	vik_byrdingr_mis	1	20	200	0	80			25	light	-1		false	false	0	14196	true		vo_subculture_viking_nordic	att_inf_bow_land	att_special_transportship_naval	2
sw_dan_skirmisher		0	light	1	false	sw_dan_skirmisher	80	0	110	vik_byrdingr_mis	1	20	200	0	110			60	light	-1		false	false	0	14294	true		vo_subculture_viking_nordic	att_inf_javelin_land	att_special_transportship_naval	1
sw_eng_marcher_bow		0	light	1	false	sw_eng_marcher_bow	64	0	105	vik_sae_wylfing_mis	1	20	200	0	105			50	medium	-1		false	false	0	14475	true		vo_subculture_viking_english	att_inf_bow_land	att_special_transportship_naval	2
sw_bdt_skirmishers		0	light	1	false	sw_bdt_skirmishers	60	0	70	vik_byrdingr_mis	1	20	200	0	70			40	very_light	-1		false	false	0	14244	true		vo_subculture_viking_nordic	att_inf_javelin_land	att_special_transportship_naval	1
sw_bdt_slingers		0	light	1	false	sw_bdt_slingers	40	0	120	vik_byrdingr_mis	1	20	200	0	120			60	very_light	-1		false	false	0	14266	true		vo_subculture_viking_nordic	att_inf_sling_land	att_special_transportship_naval	1
